MeshFace([43, 947, 258, 524, 1356, 563])
MeshFace([48, 51, 653])
MeshFace([199, 227, 577])
MeshFace([65, 713, 440, 813, 1349, 1024])
MeshFace([176, 594, 353, 656, 507, 741])
MeshFace([435, 448, 1312])
MeshFace([975, 1171, 984])
MeshFace([11, 897, 693])
MeshFace([1083, 1275, 1343])
MeshFace([304, 1299, 683])
MeshFace([153, 993, 338, 799, 468, 796])
MeshFace([657, 867, 905])
MeshFace([175, 1366, 1173, 867, 857, 1382])
MeshFace([306, 795, 797, 503, 1298, 846])
MeshFace([269, 753, 1235])
MeshFace([61, 1298, 217])
MeshFace([936, 1268, 1119])
MeshFace([1, 579, 586, 686, 489, 900])
MeshFace([5, 986, 372])
MeshFace([311, 884, 996])
MeshFace([735, 945, 789])
MeshFace([158, 414, 434])
MeshFace([38, 216, 684, 1257, 204, 377])
MeshFace([3, 1344, 1405, 1332, 1226, 642])
MeshFace([20, 900, 1348])
MeshFace([96, 526, 622])
MeshFace([458, 1425, 1156, 903, 837, 1026])
MeshFace([71, 1001, 418, 1180, 143, 1269])
MeshFace([375, 613, 1415])
MeshFace([89, 245, 1327])
MeshFace([211, 1209, 554])
MeshFace([511, 770, 1221, 912, 1299, 1014])
MeshFace([421, 1166, 973, 960, 1069, 1375])
MeshFace([59, 144, 564])
MeshFace([326, 1377, 566])
MeshFace([265, 908, 883, 801, 1439, 1367])
MeshFace([559, 993, 1378])
MeshFace([81, 373, 949, 1148, 902, 1436])
MeshFace([341, 1181, 848])
MeshFace([542, 754, 866])
MeshFace([172, 668, 791, 305, 1097, 486])
MeshFace([556, 737, 1208])
MeshFace([87, 549, 798, 206, 267, 329])
MeshFace([625, 1036, 919, 1355, 1381, 845])
MeshFace([191, 877, 1432])
MeshFace([578, 921, 1198])
MeshFace([586, 1072, 984, 1120, 637, 686])
MeshFace([24, 992, 443])
MeshFace([314, 820, 545])
MeshFace([272, 637, 681])
MeshFace([977, 1240, 1357])
MeshFace([283, 1178, 1316])
MeshFace([27, 868, 1438])
MeshFace([5, 808, 1059, 1387, 253, 1133])
MeshFace([336, 1379, 1290, 1008, 1213, 1289])
MeshFace([96, 371, 920, 282, 1391, 1040])
MeshFace([68, 1091, 77])
MeshFace([407, 1133, 1300])
MeshFace([191, 746, 743, 492, 416, 423])
MeshFace([281, 300, 907, 1385, 850, 894])
MeshFace([184, 363, 460, 1041, 785, 1407])
MeshFace([340, 603, 1252])
MeshFace([61, 1013, 1309])
MeshFace([43, 1304, 379])
MeshFace([402, 688, 1386, 1164, 1101, 599])
MeshFace([90, 531, 869, 1167, 730, 1109])
MeshFace([289, 918, 1217])
MeshFace([71, 620, 1071])
MeshFace([546, 578, 1198])
MeshFace([70, 102, 1232])
MeshFace([67, 1288, 655, 1139, 764, 807])
MeshFace([950, 1364, 1429])
MeshFace([327, 963, 1261])
MeshFace([129, 1226, 642, 916, 962, 1055])
MeshFace([141, 395, 173])
MeshFace([79, 1322, 1238])
MeshFace([135, 773, 830])
MeshFace([225, 744, 934, 591, 1204, 1115])
MeshFace([422, 1168, 982, 1176, 1308, 959])
MeshFace([832, 1040, 982])
MeshFace([134, 748, 829, 903, 837, 689])
MeshFace([494, 717, 972])
MeshFace([517, 1351, 1334])
MeshFace([6, 601, 474])
MeshFace([550, 1145, 794])
MeshFace([0, 638, 1014, 1299, 952, 1262])
MeshFace([202, 758, 1009])
MeshFace([552, 1249, 614])
MeshFace([690, 911, 1071, 1073, 1096, 695])
MeshFace([316, 1257, 1303])
MeshFace([241, 784, 1402])
MeshFace([143, 966, 1335])
MeshFace([873, 1343, 1366])
MeshFace([252, 404, 259])
