MeshFace([103, 185, 195])
MeshFace([164, 170, 366])
MeshFace([45, 519, 248])
MeshFace([197, 324, 572])
MeshFace([109, 562, 624])
MeshFace([418, 680, 552])
MeshFace([181, 496, 669])
MeshFace([59, 536, 487])
MeshFace([295, 540, 523])
MeshFace([274, 500, 406])
MeshFace([112, 681, 615])
MeshFace([17, 256, 333])
MeshFace([114, 223, 182])
MeshFace([29, 381, 75])
MeshFace([354, 421, 514])
MeshFace([79, 82, 227])
MeshFace([286, 354, 466])
MeshFace([71, 119, 219])
MeshFace([24, 26, 276])
MeshFace([353, 376, 563])
MeshFace([291, 297, 666])
MeshFace([14, 221, 108])
MeshFace([115, 441, 390])
MeshFace([396, 491, 638])
MeshFace([9, 164, 262])
MeshFace([59, 221, 108])
MeshFace([240, 516, 457])
MeshFace([392, 475, 677])
MeshFace([207, 541, 312])
MeshFace([172, 390, 189])
MeshFace([305, 479, 369])
MeshFace([323, 462, 450])
MeshFace([345, 523, 486])
MeshFace([532, 559, 611])
MeshFace([133, 412, 239])
MeshFace([83, 497, 496])
MeshFace([178, 472, 478])
MeshFace([376, 420, 599])
MeshFace([210, 696, 631])
MeshFace([44, 568, 539])
MeshFace([54, 656, 631])
MeshFace([92, 240, 583])
MeshFace([33, 358, 203])
MeshFace([180, 474, 619])
MeshFace([100, 671, 162])
MeshFace([156, 318, 560])
MeshFace([234, 504, 633])
MeshFace([147, 551, 275])
MeshFace([257, 609, 428])
MeshFace([175, 544, 648])
MeshFace([47, 379, 604])
MeshFace([380, 634, 435])
MeshFace([274, 500, 584])
MeshFace([410, 464, 597])
MeshFace([29, 132, 303])
MeshFace([261, 339, 621])
MeshFace([25, 267, 454])
MeshFace([398, 431, 467])
MeshFace([239, 323, 412])
MeshFace([90, 594, 689])
MeshFace([28, 211, 87])
MeshFace([470, 654, 715])
MeshFace([40, 395, 215])
MeshFace([232, 449, 358])
MeshFace([154, 196, 333])
MeshFace([203, 712, 662])
MeshFace([117, 290, 419])
MeshFace([228, 525, 657])
MeshFace([290, 419, 342])
MeshFace([152, 672, 214])
MeshFace([33, 578, 467])
MeshFace([19, 334, 152])
MeshFace([155, 192, 634])
MeshFace([202, 549, 541])
MeshFace([194, 227, 548])
MeshFace([215, 352, 395])
MeshFace([393, 513, 585])
MeshFace([32, 168, 331])
MeshFace([197, 458, 217])
MeshFace([41, 179, 631])
MeshFace([200, 357, 551])
MeshFace([107, 623, 429])
MeshFace([455, 489, 481])
MeshFace([49, 300, 489])
MeshFace([96, 655, 275])
MeshFace([88, 406, 274])
MeshFace([197, 409, 324])
MeshFace([291, 528, 497])
MeshFace([62, 128, 455])
MeshFace([71, 383, 610])
MeshFace([6, 569, 668])
MeshFace([237, 476, 660])
MeshFace([289, 409, 571])
MeshFace([141, 263, 299])
MeshFace([104, 144, 346])
MeshFace([206, 493, 437])
MeshFace([209, 688, 284])
MeshFace([254, 450, 440])
MeshFace([164, 425, 623])
MeshFace([323, 703, 462])
MeshFace([58, 392, 116])
MeshFace([199, 717, 261])
MeshFace([100, 509, 361])
MeshFace([99, 713, 313])
MeshFace([138, 496, 685])
MeshFace([600, 695, 692])
MeshFace([311, 485, 710])
MeshFace([135, 139, 707])
MeshFace([161, 682, 668])
MeshFace([93, 502, 380])
MeshFace([181, 314, 321])
MeshFace([14, 411, 108])
MeshFace([387, 529, 620])
MeshFace([393, 638, 545])
MeshFace([369, 479, 464])
MeshFace([265, 472, 598])
MeshFace([94, 712, 308])
MeshFace([98, 417, 442])
MeshFace([216, 312, 380])
MeshFace([269, 540, 295])
MeshFace([19, 511, 590])
MeshFace([101, 623, 425])
MeshFace([294, 449, 451])
MeshFace([558, 640, 681])
MeshFace([27, 417, 428])
MeshFace([187, 524, 340])
MeshFace([669, 694, 709])
MeshFace([156, 394, 363])
MeshFace([248, 540, 486])
MeshFace([58, 650, 467])
MeshFace([365, 622, 670])
MeshFace([60, 657, 505])
MeshFace([216, 483, 260])
MeshFace([150, 210, 696])
MeshFace([286, 466, 349])
MeshFace([92, 250, 616])
MeshFace([61, 399, 180])
MeshFace([171, 370, 688])
MeshFace([45, 193, 327])
MeshFace([533, 582, 615])
MeshFace([163, 356, 184])
MeshFace([54, 332, 631])
MeshFace([86, 329, 120])
MeshFace([64, 310, 105])
MeshFace([163, 266, 375])
MeshFace([423, 524, 555])
MeshFace([278, 627, 436])
MeshFace([32, 168, 383])
MeshFace([391, 484, 588])
MeshFace([204, 474, 619])
MeshFace([172, 293, 390])
MeshFace([16, 485, 554])
MeshFace([102, 143, 612])
MeshFace([76, 447, 554])
MeshFace([193, 280, 282])
MeshFace([484, 495, 490])
