[0, 13]
[0, 174]
[1, 24]
[1, 134]
[2, 76]
[2, 138]
[3, 83]
[3, 181]
[4, 60]
[4, 160]
[5, 72]
[5, 85]
[6, 23]
[6, 102]
[7, 149]
[7, 170]
[8, 31]
[8, 86]
[9, 48]
[9, 143]
[10, 27]
[10, 178]
[11, 30]
[11, 33]
[12, 25]
[12, 132]
[13, 92]
[14, 137]
[14, 173]
[15, 62]
[15, 187]
[16, 35]
[16, 88]
[17, 39]
[17, 71]
[18, 152]
[18, 178]
[19, 89]
[19, 115]
[20, 52]
[20, 148]
[21, 131]
[21, 163]
[22, 44]
[22, 53]
[23, 64]
[40, 71]
[40, 128]
[41, 87]
[41, 122]
[42, 90]
[42, 154]
[43, 67]
[43, 184]
[44, 115]
[45, 176]
[46, 53]
[46, 124]
[47, 69]
[47, 168]
[32, 83]
[32, 172]
[33, 176]
[34, 94]
[34, 171]
[35, 148]
[36, 141]
[36, 185]
[37, 91]
[37, 109]
[38, 74]
[38, 118]
[39, 127]
[24, 48]
[25, 49]
[26, 50]
[26, 73]
[27, 162]
[28, 50]
[28, 139]
[29, 144]
[29, 182]
[30, 86]
[31, 45]
[56, 66]
[56, 168]
[57, 123]
[57, 167]
[58, 125]
[58, 159]
[59, 92]
[59, 160]
[60, 174]
[61, 77]
[61, 166]
[62, 108]
[63, 79]
[63, 150]
[72, 170]
[73, 126]
[74, 119]
[75, 107]
[76, 145]
[77, 120]
[78, 153]
[78, 188]
[79, 156]
[49, 161]
[51, 104]
[51, 159]
[52, 164]
[54, 75]
[54, 154]
[55, 88]
[55, 164]
[80, 99]
[80, 152]
[81, 100]
[81, 165]
[82, 155]
[82, 177]
[84, 105]
[84, 112]
[87, 110]
[89, 124]
[90, 113]
[91, 101]
[93, 135]
[93, 185]
[94, 158]
[95, 116]
[95, 183]
[64, 146]
[65, 126]
[65, 136]
[66, 137]
[67, 146]
[68, 128]
[68, 151]
[69, 173]
[70, 85]
[70, 169]
[104, 123]
[105, 177]
[106, 112]
[106, 189]
[107, 190]
[108, 109]
[110, 188]
[111, 118]
[111, 163]
[96, 150]
[96, 157]
[97, 133]
[97, 180]
[98, 179]
[98, 182]
[99, 162]
[100, 179]
[101, 187]
[102, 184]
[103, 156]
[103, 175]
[113, 190]
[114, 129]
[114, 186]
[116, 191]
[117, 134]
[117, 140]
[119, 131]
[129, 141]
[130, 153]
[133, 181]
[135, 186]
[120, 171]
[121, 132]
[121, 147]
[122, 130]
[125, 167]
[127, 151]
[155, 189]
[157, 175]
[158, 166]
[172, 180]
[136, 139]
[138, 183]
[140, 143]
[142, 147]
[142, 161]
[144, 165]
[145, 191]
[149, 169]
