-50.,0.3407350059550223
-49.98,0.30929028876423936
-49.96,0.2780496181163895
-49.94,0.24702963746303178
-49.92,0.21624686956140665
-49.9,0.18571770936053114
-49.88,0.155458416955916
-49.86,0.12548511061555095
-49.84,0.0958137598801778
-49.82,0.06646017874085025
-49.8,0.0374400188961972
-49.78,0.008768763092441645
-49.76,0.019538281451252564
-49.74,0.047465989529166884
-49.72,0.07499942434508934
-49.7,0.10212384381478112
-49.68,0.12882470677286254
-49.66,0.15508767908134138
-49.64,0.18089863963740443
-49.62,0.20624368627822787
-49.6,0.23110914158018322
-49.58,0.25548155855048355
-49.56,0.2793477262088639
-49.54,0.3026946750569483
-49.52,0.3255096824337085
-49.5,0.34778027775429354
-49.48,0.36949424763064054
-49.46,0.39063964087200254
-49.44,0.4112047733628403
-49.42,0.43117823281720025
-49.4,0.4505488834069039
-49.38,0.46930587026234766
-49.36,0.4874386238441446
-49.34,0.5049368641839007
-49.32,0.5217906049925873
-49.3,0.5379901576352195
-49.28,0.5535261349701704
-49.26,0.5683894550519392
-49.24,0.5825713446959014
-49.22,0.5960633429040636
-49.2,0.6088573041503468
-49.18,0.6209454015245236
-49.16,0.6323201297336888
-49.14,0.6429743079602457
-49.12,0.6529010825755304
-49.1,0.6620939297081537
-49.08,0.6705466576665168
-49.06,0.6782534092143235
-49.04,0.6852086636989396
-49.02,0.6914072390315958
-49.,0.6968442935192695
-48.98,0.7015153275473301
-48.96,0.7054161851130872
-48.94,0.7085430552094
-48.92,0.7108924730585224
-48.9,0.712461321195521
-48.88,0.7132468304017163
-48.86,0.7132465804873775
-48.84,0.7124585009242905
-48.82,0.7108808713278892
-48.8,0.7085123217891117
-48.78,0.7053518330563419
-48.76,0.7013987365674609
-48.74,0.6966527143325364
-48.72,0.6911137986672482
-48.7,0.6847823717778054
-48.68,0.6776591651976022
-48.66,0.6697452590763766
-48.64,0.6610420813222344
-48.62,0.651551406597444
-48.6,0.6412753551688632
-48.58,0.6302163916132073
-48.56,0.6183773233788784
-48.54,0.6057612992044772
-48.52,0.5923718073956639
-48.5,0.5782126739606988
-48.48,0.5632880606064903
-48.46,0.5476024625958137
-48.44,0.5311607064669461
-48.42,0.5139679476172792
-48.4,0.49602966775190555
-48.38,0.47735167219867464
-48.36,0.45794008709129613
-48.34,0.43780135642165124
-48.32,0.4169422389631312
-48.3,0.39536980506634084
-48.28,0.373091433329123
-48.26,0.35011480714218346
-48.24,0.326447911112426
-48.22,0.3020990273653607
-48.2,0.2770767317289428
-48.18,0.2513898898001491
-48.16,0.2250476528965683
-48.14,0.19805945389485072
-48.12,0.1704350029580592
-48.1,0.14218428315379675
-48.08,0.11331754596549426
-48.06,0.08384530669855446
-48.04,0.05377833978406123
-48.02,0.02312767398170272
-48.,0.008095412515509375
-47.98,0.03987939707257026
-47.96,0.0722125176975113
-47.94,0.10508277821798682
-47.92,0.13847795354657982
-47.9,0.1723855950331141
-47.88,0.20679303590084105
-47.86,0.24168739676460083
-47.84,0.2770555912280065
-47.82,0.31288433155759454
-47.8,0.34916013443094895
-47.78,0.3858693267567107
-47.76,0.42299805156333764
-47.74,0.46053227395450125
-47.72,0.49845778712824984
-47.7,0.5367602184572124
-47.68,0.5754250356275168
-47.66,0.614437552833135
-47.64,0.6537829370237133
-47.62,0.6934462142025009
-47.6,0.7334122757720104
-47.58,0.7736658849246442
-47.56,0.8141916830752556
-47.54,0.8549741963333546
-47.52,0.8959978420116254
-47.5,0.9372469351685037
-47.48,0.97870569518158
-47.46,1.0203582523492931
-47.44,1.062188654518196
-47.42,1.1041808737325385
-47.4,1.1463188129039577
-47.38,1.1885863124979532
-47.36,1.2309671572347047
-47.34,1.273445082801203
-47.32,1.3160037825721103
-47.3,1.3586269143361598
-47.28,1.4012981070257784
-47.26,1.444000967446952
-47.24,1.486719087006241
-47.22,1.5294360484328493
-47.2,1.572135432492233
-47.18,1.6148008246891405
-47.16,1.6574158219568536
-47.14,1.6999640393303055
-47.12,1.7424291166000307
-47.1,1.784794724944417
-47.08,1.827044573537624
-47.06,1.8691624161303608
-47.04,1.911132057600985
-47.02,1.9529373604742355
-47.,1.9945622514050845
-46.98,2.0359907276249896
-46.96,2.0772068633480587
-46.94,2.118194816134682
-46.92,2.1589388332098434
-46.9,2.1994232577340846
-46.88,2.2396325350239925
-46.86,2.2795512187205267
-46.84,2.319163976902173
-46.82,2.3584555981408855
-46.8,2.3974109974983233
-46.78,2.436015222460201
-46.76,2.474253458806228
-46.74,2.512111036413606
-46.72,2.549573434991963
-46.7,2.5866262897469103
-46.68,2.6232553969711163
-46.66,2.659446719559683
-46.64,2.695186392448606
-46.62,2.7304607279737847
-46.6,2.765256221148647
-46.58,2.7995595548588064
-46.56,2.833357604971084
-46.54,2.8666374453559107
-46.52,2.8993863528204544
-46.5,2.931591811951261
-46.48,2.9632415198641886
-46.46,2.9943233908604294
-46.44,3.0248255609863617
-46.42,3.0547363924961237
-46.4,3.084044478214937
-46.38,3.112738645801912
-46.36,3.1408079619106726
-46.34,3.1682417362462942
-46.32,3.1950295255175973
-46.3,3.221161137282589
-46.28,3.2466266336867236
-46.26,3.2714163350919385
-46.24,3.2955208235957203
-46.22,3.3189309464388055
-46.2,3.3416378193004115
-46.18,3.3636328294801086
-46.16,3.384907638965032
-46.14,3.405454187381694
-46.12,3.4252646948314287
-46.1,3.4443316646083666
-46.08,3.4626478857995253
-46.06,3.4802064357659734
-46.04,3.4970006825042073
-46.02,3.513024286887439
-46.,3.5282712047860953
-45.98,3.542735689066457
