-50.01,1.9146315676872813e22
-49.989999999999995,-1.836465791802936e22
-49.97,-5.282776987953733e22
-49.949999999999996,-8.439752348183265e22
-49.93,-1.132235584017422e23
-49.91,-1.3945065125913065e23
-49.89,-1.6321872886033316e23
-49.87,-1.8466289308044225e23
-49.85,-2.0391345637559673e23
-49.83,-2.210959869707644e23
-49.809999999999995,-2.363313628205285e23
-49.79,-2.497358334906489e23
-49.769999999999996,-2.6142108915654133e23
-49.75,-2.714943359616408e23
-49.73,-2.8005837702289234e23
-49.71,-2.872116984142734e23
-49.69,-2.9304855949991256e23
-49.669999999999995,-2.976590870283972e23
-49.65,-3.0112937243744937e23
-49.629999999999995,-3.035415718545647e23
-49.61,-3.049740083137933e23
-49.589999999999996,-3.055012757420438e23
-49.57,-3.051943442996477e23
-49.55,-3.04120666690388e23
-49.53,-3.023442850844234e23
-49.51,-2.9992593832524323e23
-49.489999999999995,-2.9692316911733127e23
-49.47,-2.9339043091621566e23
-49.449999999999996,-2.8937919426539734e23
-49.43,-2.8493805234742483e23
-49.41,-2.801128255367116e23
-49.39,-2.7494666476181527e23
-49.37,-2.6948015350347626e23
-49.35,-2.6375140827249656e23
-49.33,-2.5779617742769726e23
-49.309999999999995,-2.516479382103953e23
-49.29,-2.4533799188620962e23
-49.269999999999996,-2.38895556898553e23
-49.25,-2.3234785995164517e23
-49.23,-2.2572022495253077e23
-49.21,-2.1903615975275798e23
-49.19,-2.123174406414982e23
-49.169999999999995,-2.055841945509262e23
-49.15,-1.9885497894436997e23
-49.129999999999995,-1.9214685936586446e23
-49.11,-1.854754846376714e23
-49.089999999999996,-1.7885515969956217e23
-49.07,-1.72298916090143e23
-49.05,-1.6581858007694346e23
-49.03,-1.5942483844719594e23
-49.01,-1.531273019766227e23
-48.989999999999995,-1.4693456659813433e23
-48.97,-1.4085427229647096e23
-48.949999999999996,-1.3489315975874233e23
-48.93,-1.2905712481422863e23
-48.91,-1.2335127069981712e23
-48.89,-1.1777995819018229e23
-48.87,-1.1234685363423466e23
-48.85,-1.0705497494154707e23
-48.83,-1.019067355639696e23
-48.809999999999995,-9.690398651968908e22
-48.79,-9.204805650774525e22
-48.769999999999996,-8.733979016254157e22
-48.75,-8.27795844984483e22
-48.73,-7.836742359540616e22
-48.71,-7.410291157682064e22
