[0, 1]
[0, 8]
[0, 24]
[0, 30]
[0, 45]
[1, 8]
[1, 10]
[1, 15]
[1, 57]
[2, 11]
[2, 26]
[2, 42]
[2, 53]
[2, 54]
[3, 13]
[3, 23]
[3, 51]
[3, 53]
[3, 58]
[4, 8]
[4, 18]
[4, 41]
[4, 45]
[4, 55]
[5, 39]
[5, 46]
[5, 47]
[5, 54]
[5, 58]
[6, 11]
[6, 24]
[6, 26]
[6, 29]
[6, 56]
[7, 9]
[7, 20]
[7, 21]
[7, 32]
[7, 46]
[8, 18]
[8, 22]
[9, 20]
[9, 22]
[9, 28]
[9, 29]
[10, 18]
[10, 27]
[10, 52]
[10, 57]
[11, 24]
[11, 42]
[11, 59]
[12, 23]
[12, 34]
[12, 43]
[12, 53]
[12, 56]
[13, 17]
[13, 32]
[13, 44]
[13, 58]
[14, 17]
[14, 20]
[14, 32]
[14, 33]
[14, 48]
[15, 16]
[15, 27]
[15, 28]
[15, 59]
[16, 27]
[16, 31]
[16, 39]
[16, 57]
[17, 25]
[17, 35]
[17, 44]
[18, 33]
[18, 52]
[19, 23]
[19, 35]
[19, 36]
[19, 44]
[19, 55]
[20, 33]
[20, 38]
[21, 26]
[21, 29]
[21, 32]
[21, 40]
[22, 29]
[22, 33]
[22, 41]
[23, 44]
[23, 51]
[24, 34]
[24, 49]
[25, 35]
[25, 47]
[25, 50]
[25, 58]
[26, 53]
[26, 56]
[27, 38]
[27, 47]
[28, 38]
[28, 46]
[28, 59]
[29, 40]
[30, 37]
[30, 45]
[30, 49]
[30, 57]
[31, 39]
[31, 42]
[31, 54]
[31, 59]
[32, 48]
[36, 37]
[36, 50]
[36, 51]
[37, 52]
[37, 55]
[37, 57]
[38, 46]
[38, 47]
[33, 41]
[34, 45]
[34, 49]
[34, 56]
[35, 36]
[35, 52]
[39, 47]
[39, 50]
[40, 41]
[40, 48]
[40, 56]
[41, 48]
[42, 43]
[42, 49]
[43, 49]
[43, 51]
[43, 53]
[44, 48]
[45, 55]
[46, 54]
[50, 51]
[50, 58]
[52, 55]
[54, 59]
