[0, 2]
[0, 29]
[0, 70]
[0, 81]
[0, 118]
[0, 122]
[0, 131]
[0, 140]
[1, 19]
[1, 24]
[1, 62]
[1, 88]
[1, 98]
[1, 100]
[1, 115]
[1, 141]
[2, 61]
[2, 71]
[2, 76]
[2, 78]
[2, 81]
[2, 122]
[2, 132]
[3, 25]
[3, 37]
[3, 48]
[3, 55]
[3, 88]
[3, 92]
[3, 93]
[3, 134]
[4, 25]
[4, 35]
[4, 37]
[4, 60]
[4, 84]
[4, 123]
[4, 126]
[4, 127]
[5, 13]
[5, 44]
[5, 67]
[5, 69]
[5, 83]
[5, 131]
[5, 132]
[5, 136]
[6, 20]
[6, 66]
[6, 73]
[6, 87]
[6, 89]
[6, 95]
[6, 111]
[6, 123]
[7, 14]
[7, 31]
[7, 52]
[7, 66]
[7, 72]
[7, 95]
[7, 101]
[7, 119]
[8, 19]
[8, 45]
[8, 46]
[8, 100]
[8, 103]
[8, 106]
[8, 115]
[8, 141]
[9, 15]
[9, 26]
[9, 63]
[9, 72]
[9, 90]
[9, 94]
[9, 101]
[9, 116]
[10, 11]
[10, 16]
[10, 67]
[10, 103]
[10, 104]
[10, 129]
[10, 130]
[10, 141]
[11, 12]
[11, 17]
[11, 18]
[11, 69]
[11, 106]
[11, 130]
[11, 141]
[12, 18]
[12, 43]
[12, 58]
[12, 91]
[12, 96]
[12, 106]
[12, 115]
[13, 45]
[13, 46]
[13, 83]
[13, 103]
[13, 106]
[13, 114]
[13, 136]
[14, 31]
[14, 38]
[14, 43]
[14, 59]
[14, 72]
[14, 94]
[14, 125]
[15, 27]
[15, 45]
[15, 63]
[15, 94]
[15, 100]
[15, 137]
[15, 143]
[16, 17]
[16, 37]
[16, 88]
[16, 93]
[16, 130]
[16, 134]
[16, 141]
[17, 24]
[17, 35]
[17, 57]
[17, 58]
[17, 130]
[17, 141]
[18, 23]
[18, 57]
[18, 61]
[18, 69]
[18, 96]
[18, 135]
[19, 27]
[19, 33]
[19, 100]
[19, 129]
[19, 134]
[19, 141]
[20, 49]
[20, 75]
[20, 97]
[20, 105]
[20, 111]
[20, 123]
[20, 127]
[21, 30]
[21, 54]
[21, 61]
[21, 71]
[21, 78]
[21, 83]
[21, 96]
[21, 132]
[22, 26]
[22, 32]
[22, 73]
[22, 77]
[22, 79]
[22, 82]
[22, 85]
[22, 107]
[23, 30]
[23, 53]
[23, 57]
[23, 61]
[23, 91]
[23, 97]
[23, 111]
[24, 35]
[24, 58]
[24, 75]
[24, 84]
[24, 88]
[24, 98]
[25, 32]
[25, 55]
[25, 60]
[25, 77]
[25, 84]
[25, 92]
[26, 72]
[26, 73]
[26, 79]
[26, 108]
[26, 116]
[26, 119]
[27, 28]
[27, 33]
[27, 45]
[27, 112]
[27, 129]
[27, 143]
[28, 33]
[28, 48]
[28, 51]
[28, 113]
[28, 129]
[28, 133]
[28, 134]
[29, 41]
[29, 50]
[29, 76]
[29, 81]
[29, 122]
[29, 126]
[29, 142]
[30, 31]
[30, 53]
[30, 54]
[30, 91]
[30, 96]
[30, 125]
[31, 53]
[31, 59]
[31, 91]
[31, 95]
[31, 111]
[32, 48]
[32, 55]
[32, 82]
[32, 85]
[32, 92]
[32, 117]
[33, 39]
[33, 55]
[33, 62]
[33, 63]
[33, 134]
[34, 67]
[34, 99]
[34, 103]
[34, 104]
[34, 112]
[34, 113]
[34, 129]
[34, 136]
[35, 37]
[35, 57]
[35, 75]
[35, 127]
[35, 139]
[36, 47]
[36, 56]
[36, 64]
[36, 99]
[36, 109]
[36, 112]
[36, 113]
[36, 136]
[37, 88]
[37, 93]
