[0, 46]
[0, 59]
[0, 174]
[1, 87]
[1, 93]
[1, 159]
[2, 22]
[2, 177]
[2, 186]
[3, 25]
[3, 80]
[3, 137]
[4, 39]
[4, 113]
[4, 148]
[5, 49]
[5, 55]
[5, 181]
[6, 28]
[6, 115]
[6, 131]
[7, 10]
[7, 54]
[7, 138]
[8, 18]
[8, 33]
[8, 127]
[9, 32]
[9, 98]
[9, 106]
[10, 54]
[10, 179]
[11, 70]
[11, 134]
[11, 167]
[12, 91]
[12, 112]
[12, 114]
[13, 129]
[13, 177]
[13, 180]
[14, 51]
[14, 85]
[14, 135]
[15, 128]
[15, 172]
[15, 181]
[16, 95]
[16, 99]
[16, 100]
[17, 119]
[17, 160]
[17, 187]
[27, 33]
[27, 80]
[27, 178]
[28, 45]
[28, 131]
[29, 76]
[29, 136]
[29, 163]
[30, 47]
[30, 115]
[30, 132]
[31, 32]
[31, 120]
[31, 183]
[32, 120]
[33, 80]
[34, 41]
[34, 55]
[34, 189]
[35, 53]
[35, 154]
[35, 174]
[36, 38]
[36, 72]
[37, 45]
[37, 139]
[37, 171]
[38, 62]
[38, 72]
[39, 148]
[39, 189]
[40, 94]
[40, 121]
[40, 140]
[41, 88]
[41, 189]
[42, 63]
[42, 126]
[42, 136]
[43, 66]
[43, 118]
[44, 65]
[44, 74]
[44, 176]
[45, 171]
[46, 59]
[46, 166]
[47, 130]
[47, 139]
[48, 73]
[48, 161]
[48, 165]
[49, 54]
[49, 55]
[50, 89]
[50, 164]
[50, 166]
[51, 135]
[51, 180]
[52, 90]
[52, 129]
[52, 152]
[53, 126]
[53, 174]
[56, 157]
[56, 165]
[56, 186]
[57, 83]
[57, 110]
[57, 161]
[58, 71]
[58, 134]
[58, 150]
[59, 79]
[60, 162]
[60, 182]
[60, 188]
[61, 73]
[61, 85]
[61, 152]
[62, 78]
[62, 178]
[18, 36]
[18, 127]
[19, 21]
[19, 105]
[19, 171]
[20, 97]
[20, 122]
[20, 175]
[21, 68]
[21, 105]
[22, 83]
[22, 186]
[23, 24]
[23, 96]
[23, 176]
[24, 96]
[24, 191]
[25, 117]
[25, 137]
[26, 43]
[26, 66]
[26, 170]
[63, 79]
[63, 140]
[64, 68]
[64, 118]
[64, 131]
[65, 84]
[65, 183]
[66, 132]
[67, 107]
[67, 142]
[67, 151]
[68, 118]
[69, 77]
[69, 99]
[69, 168]
[70, 134]
[70, 182]
[71, 150]
[71, 184]
[81, 105]
[81, 169]
[81, 170]
[82, 98]
[82, 155]
[82, 191]
[83, 110]
[84, 123]
[84, 183]
[85, 152]
[86, 154]
[86, 163]
[86, 164]
[87, 92]
[87, 146]
[88, 179]
[88, 190]
[89, 121]
[89, 166]
[72, 102]
[73, 161]
[74, 108]
[74, 176]
[75, 108]
[75, 109]
[75, 145]
[76, 94]
[76, 163]
[77, 158]
[77, 168]
[78, 116]
[78, 178]
[79, 140]
[90, 110]
[90, 129]
[91, 111]
[91, 156]
[92, 111]
[92, 146]
[93, 114]
[93, 159]
[94, 121]
[95, 143]
[95, 144]
[96, 120]
[97, 103]
[97, 173]
[98, 106]
[99, 100]
[100, 147]
[101, 143]
[101, 158]
[101, 167]
[102, 125]
[102, 160]
[103, 156]
[103, 173]
[104, 113]
[104, 133]
[104, 185]
[106, 124]
[107, 151]
[107, 159]
[108, 109]
[109, 155]
[111, 156]
[112, 114]
[112, 122]
[113, 185]
[115, 132]
[116, 117]
[116, 141]
[117, 141]
[119, 137]
[119, 187]
[122, 175]
[123, 124]
[123, 145]
[124, 145]
[125, 141]
[125, 160]
[126, 136]
[127, 187]
[128, 133]
[128, 138]
[130, 139]
[130, 169]
[133, 138]
[135, 157]
[142, 149]
[142, 153]
[143, 144]
[182, 188]
[185, 190]
[144, 188]
[146, 153]
[147, 162]
[147, 184]
[148, 172]
[149, 153]
[149, 173]
[150, 168]
[151, 175]
[154, 164]
[155, 191]
[157, 165]
[158, 167]
[162, 184]
[169, 170]
[172, 181]
[177, 180]
[179, 190]
