(55, 110)
(55, 119)
(56, 72)
(56, 80)
(56, 94)
(56, 97)
(56, 98)
(56, 115)
(56, 116)
(56, 117)
(57, 68)
(57, 71)
(57, 72)
(57, 76)
(57, 82)
(57, 91)
(57, 99)
(58, 62)
(58, 63)
(58, 75)
(58, 85)
(58, 94)
(58, 95)
(58, 109)
(59, 65)
(59, 77)
(59, 83)
(59, 84)
(59, 108)
(60, 71)
(60, 73)
(60, 81)
(60, 99)
(60, 108)
(60, 114)
(61, 74)
(61, 75)
(61, 85)
(61, 96)
(62, 80)
(62, 94)
(62, 95)
(62, 111)
(62, 117)
(62, 118)
(63, 66)
(63, 92)
(63, 101)
(63, 107)
(63, 109)
(64, 69)
(64, 78)
(64, 86)
(64, 89)
(64, 93)
(64, 119)
(65, 71)
(65, 81)
(65, 83)
(65, 108)
(66, 76)
(66, 82)
(66, 88)
(66, 107)
(66, 109)
(67, 73)
(67, 88)
(67, 90)
(67, 112)
(68, 72)
(68, 79)
(68, 82)
(68, 91)
(68, 107)
(69, 78)
(69, 89)
(69, 110)
(70, 87)
(70, 100)
(70, 102)
(70, 104)
(70, 106)
(70, 113)
(71, 81)
(71, 91)
(71, 99)
(71, 108)
(71, 114)
(72, 98)
(73, 88)
(73, 90)
(73, 106)
(73, 112)
(73, 114)
(74, 85)
(74, 96)
(74, 98)
(74, 105)
(74, 115)
(75, 85)
(75, 95)
(76, 82)
(76, 88)
(76, 96)
(76, 99)
(77, 83)
(77, 111)
(77, 116)
(78, 103)
(78, 105)
(78, 110)
(79, 91)
(79, 104)
(80, 94)
(80, 111)
(80, 116)
(80, 117)
(80, 118)
(81, 99)
(81, 108)
(81, 110)
(82, 88)
(82, 91)
(82, 107)
(83, 97)
(83, 103)
(83, 116)
(84, 89)
(84, 108)
(84, 119)
(85, 94)
(85, 98)
(85, 109)
(85, 115)
(86, 87)
(86, 93)
(86, 95)
(86, 119)
(87, 93)
(87, 100)
(87, 102)
(87, 119)
(88, 90)
(89, 93)
(89, 112)
(89, 119)
(90, 101)
(90, 102)
(90, 106)
(90, 112)
(90, 113)
(91, 104)
(91, 114)
(92, 100)
(92, 101)
(92, 107)
(92, 113)
(92, 118)
(93, 102)
(93, 112)
(93, 119)
(94, 98)
(94, 109)
(94, 115)
(94, 117)
(96, 99)
(97, 103)
(97, 105)
(97, 115)
(97, 116)
(97, 117)
(98, 109)
(98, 115)
(100, 101)
(100, 102)
(100, 113)
(100, 118)
(101, 102)
(101, 113)
(102, 106)
(102, 112)
(102, 113)
(103, 105)
(103, 110)
(104, 106)
(104, 113)
(104, 114)
(105, 110)
(105, 115)
(106, 112)
(106, 113)
(106, 114)
(107, 109)
(108, 114)
(111, 116)
(111, 117)
(111, 118)
(115, 117)
(116, 117)
